,term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
1235,Spring2017,31168,PY 0261,02,3.000,Biological Bases of Behavior,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/17-05/02', 'location': 'BNW 256'}]",['MR 1230pm-0145pm 01/17-05/02 BNW 256'],Shannon M.  Harding,25,26,-1
1236,Spring2017,32733,PY 0281C,01,3.000,Special Topics: Adult Development and Aging,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/17-05/02', 'location': 'BNW 333'}]",['TR 0500pm-0615pm 01/17-05/02 BNW 333'],Michael Walden  Creane,20,20,0
1237,Spring2017,31787,PY 0291,DB,3.000,Internship in the Teaching of Psychology,[],[],Dorothea D.  Braginsky,0,4,-4
1238,Spring2017,31788,PY 0291,JP,3.000,Internship in the Teaching of Psychology,[],[],Judith   Primavera,0,3,-3
1239,Spring2017,31789,PY 0291,LH,3.000,Internship in the Teaching of Psychology,[],[],Linda A.  Henkel,0,2,-2
1240,Spring2017,32222,PY 0291,MM,3.000,Internship in the Teaching of Psychology,[],[],Margaret M.  McClure,0,0,0
1241,Spring2017,31790,PY 0291,RS,3.000,Internship in the Teaching of Psychology,[],[],W Ronald   Salafia,0,2,-2
1242,Spring2017,32435,PY 0291,SH,3.000,Internship in the Teaching of Psychology,[],[],Shannon M.  Harding,0,2,-2
1243,Spring2017,31791,PY 0295,01,3.000,Supervised Research,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/17-05/02', 'location': 'BNW 127'}]",['W 0630pm-0900pm 01/17-05/02 BNW 127'],Linda A.  Henkel,15,14,1
1244,Spring2017,32734,PY 0331,01,3.000,Abnormal Child Psychology Senior Seminar,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/17-05/02', 'location': 'BNW 256'}]",['W 1100am-0130pm 01/17-05/02 BNW 256'],Judith   Primavera,0,16,-16
1245,Spring2017,32223,PY 0332,01,3.000,Special Issues in Women's Mental Health,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/17-05/02', 'location': 'CNS 104'}]",['W 1100am-0130pm 01/17-05/02 CNS 104'],Margaret M.  McClure,0,17,-17
1246,Spring2017,32735,PY 0392,01,3.000,Internship in Applied Psychology,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/17-05/02', 'location': 'BNW 333'}]",['W 0630pm-0900pm 01/17-05/02 BNW 333'],Dorothea D.  Braginsky,0,19,-19
1247,Spring2017,32736,PY 0395,01,4.000,Independent Research,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/17-05/02', 'location': 'BNW 127'}]",['W 0630pm-0900pm 01/17-05/02 BNW 127'],Linda A.  Henkel,0,2,-2
1248,Spring2017,31669,PY 0433,01,3.000,Behavioral Statistics,"[{'days': 'R', 'times': '0500pm-0800pm', 'dates': '01/17-05/12', 'location': 'CNS 301'}]",['R 0500pm-0800pm 01/17-05/12 CNS 301'],Faith-Anne   Dohm,15,16,-1
1249,Spring2017,32405,PY 0435,01,3.000,Psychology of Personality,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '01/17-05/12', 'location': 'CNS 209'}]",['W 0715pm-0915pm 01/17-05/12 CNS 209'],Faith-Anne   Dohm,15,4,11
1250,Spring2017,31095,PY 0438,01,3.000,Treatment Models for School-Age Youth,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/17-05/12', 'location': 'CNS 106'}]",['T 0455pm-0655pm 01/17-05/12 CNS 106'],Evagelia Bilias  Lolis,20,13,7
1251,Spring2017,31671,PY 0480,01,3.000,Consulting Theory and Practice,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '01/23-04/24', 'location': 'CNS 5'}, {'days': 'M', 'times': '0500pm-0730pm', 'dates': '01/23-04/24', 'location': 'CNS 10'}]","['M 0500pm-0730pm 01/23-04/24 CNS 5', 'M 0500pm-0730pm 01/23-04/24 CNS 10']",William Paul   Maloney,20,10,10
1252,Spring2017,31822,PY 0485,01,3.000,Performance Coaching,"[{'days': 'S', 'times': '0900am-0400pm', 'dates': '01/28-01/28', 'location': 'CNS 208'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '02/04-02/04', 'location': 'CNS 208'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '02/11-02/11', 'location': 'CNS 208'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '04/01-04/08', 'location': 'CNS 208'}]","['S 0900am-0400pm 01/28-01/28 CNS 208', 'S 0900am-0400pm 02/04-02/04 CNS 208', 'S 0900am-0400pm 02/11-02/11 CNS 208', 'S 0900am-0400pm 04/01-04/08 CNS 208']",William Paul   Maloney,20,9,11
1253,Spring2017,31672,PY 0535,01,3.000,Collaborative Consultation,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/17-05/12', 'location': 'CNS 10'}]",['T 0455pm-0655pm 01/17-05/12 CNS 10'],Paula   Gill Lopez,15,8,7
1254,Spring2017,31268,PY 0537,01,3.000,Psychoeducational Assessment I: Behavioral Approaches,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/17-05/12', 'location': 'CNS 204'}]",['W 0455pm-0655pm 01/17-05/12 CNS 204'],Evagelia Bilias  Lolis,20,16,4
1255,Spring2017,31096,PY 0544,01,3.000,Psychoeducational Assessment IV: Integrated Assessment,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/17-05/12', 'location': 'CNS 306'}]",['M 0455pm-0655pm 01/17-05/12 CNS 306'],Michael F.  Regan,20,8,12
1256,Spring2017,31052,PY 0571,01,3.000,Research in Psychology,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/17-05/12', 'location': 'CNS 209'}]",['W 0455pm-0655pm 01/17-05/12 CNS 209'],Faith-Anne   Dohm,15,8,7
1257,Spring2017,31053,PY 0576,01,3.000,Practicum I: Assessment and Group Process,"[{'days': 'T', 'times': '0200pm-0400pm', 'dates': '01/17-05/12', 'location': 'CNS 10'}]",['T 0200pm-0400pm 01/17-05/12 CNS 10'],Paula   Gill Lopez,4,4,0
1258,Spring2017,31493,PY 0576,02,3.000,Practicum I: Assessment and Group Process,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/17-05/12', 'location': 'CNS 306'}]",['R 0455pm-0655pm 01/17-05/12 CNS 306'],Paula   Gill Lopez,4,4,0
1259,Spring2017,32406,PY 0578,01,3.000,Field Work in Applied Psychology,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/25-01/25', 'location': 'CNS 101'}, {'days': 'W', 'times': '0455pm-0655pm', 'dates': '02/22-02/22', 'location': 'CNS 101'}, {'days': 'W', 'times': '0455pm-0655pm', 'dates': '03/29-03/29', 'location': 'CNS 101'}, {'days': 'W', 'times': '0455pm-0655pm', 'dates': '04/26-04/26', 'location': 'CNS 101'}]","['W 0455pm-0655pm 01/25-01/25 CNS 101', 'W 0455pm-0655pm 02/22-02/22 CNS 101', 'W 0455pm-0655pm 03/29-03/29 CNS 101', 'W 0455pm-0655pm 04/26-04/26 CNS 101']",William Paul   Maloney,0,11,-11
1260,Spring2017,33128,PY 0595,01,3.000,Independent Study,[],[],Paula   Gill Lopez,0,1,-1
1261,Spring2017,32349,PY 0599,01,3.000,Internship in School Psychology II,"[{'days': 'R', 'times': '0200pm-0400pm', 'dates': '01/17-05/12', 'location': 'CNS 204'}]",['R 0200pm-0400pm 01/17-05/12 CNS 204'],Paula   Gill Lopez,15,14,1
1262,Spring2017,31829,PY 0599P,01,3.000,Internship in School Psychology II,[],[],Paula   Gill Lopez,15,7,8
1263,Spring2017,32871,MPA 0420,01,3.000,Leadership,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/17-05/12', 'location': 'DMH 331'}]",['T 0630pm-0900pm 01/17-05/12 DMH 331'],Gayle A.  Alberda,15,4,11
1264,Spring2017,32003,MPA 0425,01,3.000,Grant Writing,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/17-05/12', 'location': 'DMH 331'}]",['W 0630pm-0900pm 01/17-05/12 DMH 331'],Thomas Edward  Sobocinski,15,13,2
1265,Spring2017,33127,MPA 0500,01,3.000,Internship,[],[],Mark S.  Leclair,0,1,-1
1266,Spring2017,33018,MPA 0510,AN,3.000,Capstone Experience,[],[],Audra Kate  Nuru,0,1,-1
1267,Spring2017,32993,RLD 0503,01,3.000,Research and Evaluation in K-12 Consultation and Leadership,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/23-01/23', 'location': 'CNS 204'}, {'days': 'M', 'times': '0715pm-0915pm', 'dates': '02/06-02/06', 'location': 'CNS 204'}, {'days': 'M', 'times': '0715pm-0915pm', 'dates': '03/06-03/06', 'location': 'CNS 204'}, {'days': 'M', 'times': '0715pm-0915pm', 'dates': '04/03-04/03', 'location': 'CNS 204'}, {'days': 'M', 'times': '0715pm-0915pm', 'dates': '05/01-05/01', 'location': 'CNS 204'}]","['M 0715pm-0915pm 01/23-01/23 CNS 204', 'M 0715pm-0915pm 02/06-02/06 CNS 204', 'M 0715pm-0915pm 03/06-03/06 CNS 204', 'M 0715pm-0915pm 04/03-04/03 CNS 204', 'M 0715pm-0915pm 05/01-05/01 CNS 204']",Jule J.  McCombes-Tolis,20,14,6
1268,Spring2017,32352,RLD 0530,01,3.000,Language and Reading Acquisition for English Language Learners and Students with Special Needs,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/17-05/12', 'location': 'CNS 202'}]",['M 0455pm-0655pm 01/17-05/12 CNS 202'],David A.  Zera,20,19,1
1269,Spring2017,32709,RS 0101A,01,3.000,Exploring Religion: Religion and the Critical Mind,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/17-05/02', 'location': 'DLH 107'}]",['TF 1230pm-0145pm 01/17-05/02 DLH 107'],Evan   Morse,25,25,0
1270,Spring2017,32710,RS 0101A,02,3.000,Exploring Religion: Religion and the Critical Mind,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'DLH 107'}]",['TF 0200pm-0315pm 01/17-05/02 DLH 107'],Evan   Morse,25,24,1
1271,Spring2017,32711,RS 0101A,03,3.000,Exploring Religion: Religion and the Critical Mind,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/17-05/02', 'location': 'DLH 107'}]",['TF 0330pm-0445pm 01/17-05/02 DLH 107'],Evan   Morse,25,23,2
1272,Spring2017,31608,RS 0101C,01,3.000,"Exploring Religion: Common Questions, Traditional Response","[{'days': 'MWR', 'times': '0800am-0850am', 'dates': '01/17-05/02', 'location': 'CNS 103'}]",['MWR 0800am-0850am 01/17-05/02 CNS 103'],John T.  Slotemaker,25,26,-1
1273,Spring2017,31609,RS 0101C,02,3.000,"Exploring Religion: Common Questions, Traditional Response","[{'days': 'MR', 'times': '0930am-1020am', 'dates': '01/17-05/02', 'location': 'CNS 6'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/17-05/02', 'location': 'CNS 6'}]","['MR 0930am-1020am 01/17-05/02 CNS 6', 'W 0900am-0950am 01/17-05/02 CNS 6']",John T.  Slotemaker,25,24,1
1274,Spring2017,32712,RS 0101C,03,3.000,"Exploring Religion: Common Questions, Traditional Response","[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/17-05/02', 'location': 'CNS 15'}]",['TR 0500pm-0615pm 01/17-05/02 CNS 15'],Samuel J.  Ross,25,25,0
1275,Spring2017,32713,RS 0101C,04,3.000,"Exploring Religion: Common Questions, Traditional Response","[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/17-05/02', 'location': 'CNS 15'}]",['TR 0630pm-0745pm 01/17-05/02 CNS 15'],Samuel J.  Ross,25,25,0
1276,Spring2017,32872,RS 0101C,05,3.000,"Exploring Religion: Common Questions, Traditional Response","[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/17-05/02', 'location': 'CNS 305'}]",['TF 0800am-0915am 01/17-05/02 CNS 305'],Daniel B.  Cosacchi,25,22,3
1277,Spring2017,32873,RS 0101C,06,3.000,"Exploring Religion: Common Questions, Traditional Response","[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/17-05/02', 'location': 'CNS 305'}]",['TF 0930am-1045am 01/17-05/02 CNS 305'],Daniel B.  Cosacchi,25,26,-1
1278,Spring2017,31611,RS 0101D,01,3.000,Exploring Religion: Religion in a Comparative Key,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '01/17-05/02', 'location': 'CNS 206'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/17-05/02', 'location': 'CNS 206'}]","['MR 0930am-1020am 01/17-05/02 CNS 206', 'W 0900am-0950am 01/17-05/02 CNS 206']",John E.  Thiel,25,22,3
1279,Spring2017,31612,RS 0101D,02,3.000,Exploring Religion: Religion in a Comparative Key,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/17-05/02', 'location': 'CNS 106'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/17-05/02', 'location': 'CNS 106'}]","['MR 1230pm-0120pm 01/17-05/02 CNS 106', 'W 1200pm-1250pm 01/17-05/02 CNS 106']",John E.  Thiel,25,25,0
1280,Spring2017,31613,RS 0101D,03,3.000,Exploring Religion: Religion in a Comparative Key,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/17-05/02', 'location': 'DMH 148'}]",['MWR 0200pm-0250pm 01/17-05/02 DMH 148'],John E.  Thiel,25,25,0
1281,Spring2017,31614,RS 0101D,04,3.000,Exploring Religion: Religion in a Comparative Key,"[{'days': 'TWF', 'times': '0800am-0850am', 'dates': '01/17-05/02', 'location': 'SON 214'}]",['TWF 0800am-0850am 01/17-05/02 SON 214'],Francis T.  Hannafey,25,15,10
1282,Spring2017,31615,RS 0101D,05,3.000,Exploring Religion: Religion in a Comparative Key,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '01/17-05/02', 'location': 'SON 214'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/17-05/02', 'location': 'SON 214'}]","['TF 0930am-1020am 01/17-05/02 SON 214', 'W 0900am-0950am 01/17-05/02 SON 214']",Francis T.  Hannafey,25,25,0
1283,Spring2017,31862,RS 0101D,06,3.000,Exploring Religion: Religion in a Comparative Key,"[{'days': 'R', 'times': '0500pm-0615pm', 'dates': '01/17-05/02', 'location': 'SON 214'}]",['R 0500pm-0615pm 01/17-05/02 SON 214'],Erik J.  Ranstrom,25,26,-1
1284,Spring2017,32714,RS 0101D,07,3.000,Exploring Religion: Religion in a Comparative Key,"[{'days': 'R', 'times': '0630pm-0745pm', 'dates': '01/17-05/02', 'location': 'DLH 107'}]",['R 0630pm-0745pm 01/17-05/02 DLH 107'],Erik J.  Ranstrom,25,23,2
1285,Spring2017,31865,RS 0101E,01,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities","[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '01/17-05/02', 'location': 'CNS 304'}]",['MW 0630pm-0745pm 01/17-05/02 CNS 304'],Thomas C.  Schmidt,25,25,0
1286,Spring2017,31866,RS 0101E,02,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities","[{'days': 'MW', 'times': '0800pm-0915pm', 'dates': '01/17-05/02', 'location': 'CNS 304'}]",['MW 0800pm-0915pm 01/17-05/02 CNS 304'],Thomas C.  Schmidt,25,10,15
1287,Spring2017,32412,RS 0101E,OL1,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities",[],[],Jeremy L.  Sabella,20,19,1
1288,Spring2017,32715,RS 0201,01,3.000,Hebrew Bible/Old Testament,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/17-05/02', 'location': 'CNS 305'}]",['TF 1100am-1215pm 01/17-05/02 CNS 305'],Jason M.H.  Gaines,25,25,0
1289,Spring2017,32716,RS 0201,02,3.000,Hebrew Bible/Old Testament,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/17-05/02', 'location': 'CNS 305'}]",['TF 1230pm-0145pm 01/17-05/02 CNS 305'],Jason M.H.  Gaines,25,25,0
1290,Spring2017,31616,RS 0209,01,3.000,Jewish Interpretations of Scriptures,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/17-05/02', 'location': 'CNS 6'}]",['TF 1230pm-0145pm 01/17-05/02 CNS 6'],James   Prosnit,25,25,0
1291,Spring2017,32826,RS 0218,01,3.000,Faith After the Holocaust,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/17-05/02', 'location': 'DSB 106'}]",['MW 0500pm-0615pm 01/17-05/02 DSB 106'],Joseph W.  Peterson,25,25,0
1292,Spring2017,32717,RS 0231,01,3.000,The Problem of God,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/17-05/02', 'location': 'CNS 106'}]",['TF 0930am-1045am 01/17-05/02 CNS 106'],John E.  Thiel,25,24,1
1293,Spring2017,32318,RS 0240,01,3.000,The Medieval Church,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'CNS 1'}]",['MR 0200pm-0315pm 01/17-05/02 CNS 1'],Daniel D.  Jones,25,24,1
1294,Spring2017,31273,RS 0244,01,3.000,Finding God in All Things: The Spiritual Legacy of Ignatius of Loyola,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/17-05/02', 'location': 'DLH 107'}]",['MR 1100am-1215pm 01/17-05/02 DLH 107'],Michael F.  Tunney,25,25,0
1295,Spring2017,32718,RS 0245,01,3.000,The Reformation Era,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/17-05/02', 'location': 'MCA 107'}]",['MR 1230pm-0145pm 01/17-05/02 MCA 107'],John T.  Slotemaker,25,26,-1
1296,Spring2017,32719,RS 0245,02,3.000,The Reformation Era,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/17-05/02', 'location': 'DMH 148'}]",['T 0500pm-0730pm 01/17-05/02 DMH 148'],David W.  Spollett,25,26,-1
1297,Spring2017,32720,RS 0248,01,3.000,Faith and Reason: The Catholic Intellectual Tradition,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'BNW 131'}]",['MR 0200pm-0315pm 01/17-05/02 BNW 131'],Paul F.  Lakeland,25,23,2
1298,Spring2017,32721,RS 0248,02,3.000,Faith and Reason: The Catholic Intellectual Tradition,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'CNS 305'}]",['TF 0200pm-0315pm 01/17-05/02 CNS 305'],Paul F.  Lakeland,25,25,0
1299,Spring2017,31868,RS 0252,01,3.000,Contemporary Moral Problems,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'CNS 303'}]",['TF 0200pm-0315pm 01/17-05/02 CNS 303'],Francis T.  Hannafey,25,23,2
1300,Spring2017,32722,RS 0252,02,3.000,Contemporary Moral Problems,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/17-05/02', 'location': 'DSB 109'}]",['MW 0500pm-0615pm 01/17-05/02 DSB 109'],Dugan J.  McGinley,25,24,1
1301,Spring2017,32200,RS 0252,OL1,3.000,Contemporary Moral Problems,[],[],Christian   Cintron,20,18,2
1302,Spring2017,33002,RS 0252,OL2,3.000,Contemporary Moral Problems,[],[],Christian   Cintron,19,18,1
1303,Spring2017,31724,RS 0257,01,3.000,Christian Spirituality,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/17-05/02', 'location': 'CNS 15'}]",['MR 1100am-1215pm 01/17-05/02 CNS 15'],Eleanor W.  Sauers,25,25,0
1304,Spring2017,32196,RS 0276,01,3.000,Islamic Theology,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/17-05/02', 'location': 'BNW 335'}]",['MR 0800am-0915am 01/17-05/02 BNW 335'],Martin T.  Nguyen,25,25,0
1305,Spring2017,32197,RS 0276,02,3.000,Islamic Theology,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/17-05/02', 'location': 'BNW 335'}]",['MR 0930am-1045am 01/17-05/02 BNW 335'],Martin T.  Nguyen,25,28,-3
1306,Spring2017,32723,RS 0280,01,3.000,Hinduism,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/17-05/02', 'location': 'BNW 335'}]",['MR 1100am-1215pm 01/17-05/02 BNW 335'],Ronald M.  Davidson,25,23,2
1307,Spring2017,32724,RS 0299C,01,3.000,"Special Topics: Tradition and the Spirit of Place: Memory, Identity, and Community","[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/17-05/02', 'location': 'CNS 106'}]",['TF 1100am-1215pm 01/17-05/02 CNS 106'],Paul F.  Lakeland,25,24,1
1308,Spring2017,33014,RS 0398,PL,3.000,Independent Study,[],[],Paul F.  Lakeland,0,1,-1
1309,Spring2017,31294,RU 0111,01,3.000,Elementary Russian II,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '01/17-05/02', 'location': 'CNS 5'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/17-05/02', 'location': 'CNS 5'}]","['MR 0930am-1020am 01/17-05/02 CNS 5', 'W 0900am-0950am 01/17-05/02 CNS 5']",Elena T.  Syssoeva,18,2,16
1310,Spring2017,31295,RU 0211,01,3.000,Intermediate Russian II,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/17-05/02', 'location': 'DMH 231'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/17-05/02', 'location': 'DMH 231'}]","['MR 1100am-1150am 01/17-05/02 DMH 231', 'W 1000am-1050am 01/17-05/02 DMH 231']",Elena T.  Syssoeva,18,2,16
1311,Spring2017,32292,RES 0310,01,3.000,"Capstone Seminar: Current Topics in Russia, Eastern Europe, and Central Asia",[],[],David W.  McFadden,3,1,2
1312,Spring2017,33124,RES 0310,JG,3.000,"Capstone Seminar: Current Topics in Russia, Eastern Europe, and Central Asia",[],[],Johanna   Garvey,0,1,-1
1313,Spring2017,31047,SO 0011,01,3.000,Introduction to Sociology,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/17-05/02', 'location': 'BNW 256'}]",['TF 0930am-1045am 01/17-05/02 BNW 256'],Belinda A.  Quartey,28,28,0
1314,Spring2017,31150,SO 0011,02,3.000,Introduction to Sociology,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/17-05/02', 'location': 'SON 214'}]",['TF 1100am-1215pm 01/17-05/02 SON 214'],Belinda A.  Quartey,28,26,2
1315,Spring2017,31416,SO 0011,03,3.000,Introduction to Sociology,"[{'days': 'M', 'times': '0800pm-0915pm', 'dates': '01/17-05/02', 'location': 'CNS 15'}]",['M 0800pm-0915pm 01/17-05/02 CNS 15'],Eric   Mielants,24,24,0
1316,Spring2017,32010,SO 0011,04,3.000,Introduction to Sociology,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/17-05/02', 'location': 'CNS 303'}]",['W 1100am-0130pm 01/17-05/02 CNS 303'],Rose P.  Rodrigues,27,27,0
1317,Spring2017,32662,SO 0112,01,3.000,American Society,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/17-05/02', 'location': 'CNS 301'}]",['T 0500pm-0730pm 01/17-05/02 CNS 301'],Kurt C.  Schlichting,24,21,3
1318,Spring2017,32663,SO 0142,01,3.000,Sociology of the Family,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/17-05/02', 'location': 'BNW 139'}]",['TF 1230pm-0145pm 01/17-05/02 BNW 139'],Peggy L.  Delfino,24,23,1
1319,Spring2017,31169,SO 0162,01,3.000,"Race, Gender, and Ethnic Relations","[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/17-05/02', 'location': 'CNS 9'}]",['MR 1230pm-0145pm 01/17-05/02 CNS 9'],Rachelle J.  Brunn-Bevel,28,28,0
1320,Spring2017,31700,SO 0162,02,3.000,"Race, Gender, and Ethnic Relations","[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/17-05/02', 'location': 'CNS 304'}]",['MR 0330pm-0445pm 01/17-05/02 CNS 304'],Rachelle J.  Brunn-Bevel,28,29,-1
1321,Spring2017,32664,SO 0165,01,3.000,"Race, Cities, and Poverty","[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/17-05/02', 'location': 'CNS 301'}]",['W 0200pm-0430pm 01/17-05/02 CNS 301'],Kurt C.  Schlichting,24,24,0
1322,Spring2017,32146,SO 0166,01,3.000,"Feminism, Gender, and Everyday Life","[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'BNW 139'}]",['TF 0200pm-0315pm 01/17-05/02 BNW 139'],Peggy L.  Delfino,28,25,3
1323,Spring2017,32665,SO 0169,01,3.000,Women: Work and Sport,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'CNS 202'}]",['MR 0200pm-0315pm 01/17-05/02 CNS 202'],Rose P.  Rodrigues,27,27,0
1324,Spring2017,31701,SO 0171,01,3.000,Criminology,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/17-05/02', 'location': 'CNS 301'}]",['MR 1100am-1215pm 01/17-05/02 CNS 301'],Rose P.  Rodrigues,27,27,0
1325,Spring2017,31234,SO 0175,01,3.000,Sociology of Law,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/17-05/02', 'location': 'CNS 304'}]",['MR 0930am-1045am 01/17-05/02 CNS 304'],Rose P.  Rodrigues,27,26,1
1326,Spring2017,32666,SO 0189,01,3.000,Sociology of Europe,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/17-05/02', 'location': 'CNS 15'}]",['MW 0500pm-0615pm 01/17-05/02 CNS 15'],Eric   Mielants,25,9,16
